"idANP2","idANP1","nombre"
47,1,"Desierto de los Leones"
72,2,"Iztaccíhuatl-Popocatépetl"
104,3,"Nevado de Toluca"
65,4,"Grutas de Cacahuamilpa"
31,5,"Cerro de Garnica"
155,6,"Volcán Nevado de Colima"
88,7,"Los Mármoles"
55,8,"El Potosí"
68,9,"Insurgente Miguel Hidalgo y Costilla"
64,10,"Gogorrón"
46,11,"Cumbres del Ajusco"
62,12,"Fuentes Brotantes de Tlalpan"
85,13,"Lagunas de Zempoala"
110,14,"Pico de Orizaba"
58,15,"El Tepozteco"
57,16,"El Tepeyac"
38,17,"Cofre de Perote o Nauhcampatépetl"
152,18,"Tutuaca"
33,19,"Cerro de Las Campanas"
83,20,"Lagunas de Chacahua"
101,21,"Molino de Flores Netzahualcóyotl"
157,22,"Xicoténcatl"
11,23,"Benito Juárez"
26,24,"Campo Verde"
20,25,"Cañón del Río Blanco"
91,26,"Los Remedios"
87,27,"Lomas de Padierna"
32,28,"Cerro de La Estrella"
56,29,"El Sabinal"
52,30,"El Histórico Coyoacán"
76,31,"La Montaña Malinche o Matlalcuéyatl"
163,32,"Z.P.F.V. la Cuenca Hidrográfica del Río Necaxa"
9,33,"Barranca del Cupatitzio"
67,34,"Insurgente José María Morelos"
109,35,"Papigochic"
131,36,"Sacromonte"
44,37,"Cumbres de Majalca"
89,38,"Los Novillos"
111,39,"Pico de Tancítaro"
14,40,"Bosencheve"
80,41,"Lago de Camécuaro"
162,42,"Z.P.F.T.C.C. de los ríos Valle de Bravo, Malacatepec, Tilostoc y Temascaltepec"
48,43,"Desierto del Carmen o de Nixcongo"
144,44,"Sierra de San Pedro Mártir"
130,45,"Rayón"
84,46,"Lagunas de Montebello"
40,47,"Constitución de 1857"
63,48,"General Juan Álvarez"
39,49,"Complejo Lagunar Ojo de Liebre"
24,50,"Cabo San Lucas"
102,51,"Montes Azules"
70,52,"Islas del Golfo de California"
161,53,"Z.P.F. en los terrenos que se encuentran en los mpios. de La Concordia, Ángel Albino Corzo, Villa Flores y Jiquipilas"
75,54,"La Michilía"
96,55,"Mapimí"
77,56,"La Primavera"
28,57,"Cascada de Agua Azul"
154,58,"Valle de los Cirios"
60,59,"El Veladero"
21,60,"Cañón del Sumidero"
29,62,"Cascada de Bassaseachic"
139,63,"Sierra de Álvarez"
151,64,"Tulum"
150,65,"Tula"
107,66,"Palenque"
137,67,"Sierra La Mojonera"
53,68,"El Jabalí"
50,69,"El Chico"
51,70,"El Cimatario"
143,71,"Sierra de Quila"
132,72,"Selva El Ocote"
133,73,"Sian Ka'an"
116,74,"Playa Mexiquillo"
121,75,"Playa de Maruata y Colola"
124,76,"Playa de Rancho Nuevo"
117,77,"Playa Piedra de Tlacoyunque"
112,78,"Playa Ceuta"
115,79,"Playa El Verde Camacho"
125,80,"Playa de Tierra Colorada"
118,81,"Playa Teopa"
113,82,"Playa Cuitzmala"
123,83,"Playa de Puerto Arista"
122,84,"Playa de Mismaloya"
119,85,"Playa adyacente a la localidad denominada Río Lagartos"
120,87,"Playa de Escobilla"
114,88,"Playa El Tecuán"
126,89,"Playa de la Bahía de Chacahua"
142,90,"Sierra de Manantlán"
49,91,"Dzibilchantún"
86,92,"Las Huertas"
41,93,"Corredor Biológico Chichinautzin"
61,94,"El Vizcaíno"
25,95,"Calakmul"
59,96,"El Triunfo"
34,97,"Cerro de la Silla"
108,98,"Pantanos de Centla"
12,99,"Bonampak"
36,100,"Chan-Kin"
79,101,"Lacan-Tun"
159,102,"Yaxchilán"
147,103,"Sistema Arrecifal Veracruzano"
1,104,"Alto Golfo de California y Delta del Río Colorado"
54,105,"El Pinacate y Gran Desierto de Altar"
35,106,"Chamela-Cuixmala"
146,108,"Sierra del Abra Tanchipa"
136,109,"Sierra La Laguna"
160,110,"Yum Balam"
82,112,"Laguna de Términos"
19,113,"Cañón de Santa Elena"
94,114,"Maderas del Carmen"
43,115,"Cuatrociénegas"
153,116,"Uaymil"
23,117,"Cabo Pulmo"
74,118,"La Encrucijada"
78,119,"La Sepultura"
42,120,"Costa Occ. de I. Mujeres, Pta. Cancún y Pta. Nizuc"
138,121,"Sierra de Álamos-Río Cuchujaqui"
5,122,"Bahía de Loreto"
134,125,"Sierra Gorda"
3,127,"Arrecifes de Sian Ka'an"
2,128,"Arrecife de Puerto Morelos"
66,129,"Huatulco"
148,130,"Tehuacán-Cuicatlán"
103,131,"Nahá"
100,132,"Metzabok"
92,133,"Los Tuxtlas"
128,134,"Ría Lagartos"
158,135,"Yagul"
90,136,"Los Petenes"
141,137,"Sierra de Huautla"
97,138,"Mariposa Monarca"
45,139,"Cumbres de Monterrey"
99,140,"Meseta de Cacaxtla"
140,141,"Sierra de Órganos"
127,143,"Ría Celestún"
8,144,"Barranca de Metztitlán"
4,145,"Arrecifes de Xcalak"
106,146,"Otoch Ma'ax Yetel Kooh"
69,148,"Islas La Pajarera, Cocinas, Mamut, Colorada, San Pedro, San Agustín, San Andrés y Negrita y los Islotes Los Anegados, Novillas, Mosca y Submarino"
15,149,"C.A.D.N.R. 001 Pabellón"
16,150,"C.A.D.N.R. 004 Don Martín"
17,151,"C.A.D.N.R. 026 Bajo Río San Juan"
18,152,"C.A.D.N.R. 043 Estado de Nayarit"
37,153,"Ciénegas del Lerma"
156,154,"Volcán Tacaná"
81,155,"Laguna Madre y Delta del Río Bravo"
6,159,"Bala'an K'aax"
135,160,"Sierra Gorda de Guanajuato"
165,162,"Zona marina Bahía de los Ángeles, canales de Ballenas y de Salsipuedes"
164,163,"Zicuirán-Infiernillo"
95,164,"Manglares de Nichupté"
22,165,"Cañón del Usumacinta"
13,166,"Boquerón de Tonalá"
93,167,"Médanos de Samalayuca"
105,168,"Ocampo"
149,170,"Tiburón Ballena"
129,172,"Río Bravo del Norte"
73,173,"Janos"
98,174,"Marismas Nacionales Nayarit"
7,176,"Balandra"
30,177,"Cerro Mohinora"
27,178,"Caribe Mexicano"
71,179,"Islas del Pacífico de la Península de Baja California"
145,181,"Sierra de Tamaulipas"
10,182,"Bavispe"
